String	Integer	Float_1	Float_2	Float_3	Float_4	Float_5	Float_6	Float_7	Float_8	Float_9	Float_10	Date
PhqeyJGxVM	56	73.91	25.9	37.89	25.89	63.55	31.78	46.85	9.27	66.38	59.79	2006-05-12
irssGNCTof	30	23.27	63.63	44.75	99.26	25.28	75.95	32.31	14.61	1.31	38.7	2022-08-12
pnKuxDtESk	27	99.24	73.69	16.29	83.44	95.68	44.07	46.21	68.66	74.55	44.0	2006-09-17
dCgEJPVbch	17	32.66	10.66	63.79	56.99	77.68	91.39	71.9	25.05	53.7	39.54	2007-02-18
DmXEWxeZLT	52	67.13	80.47	23.95	3.81	88.4	75.12	10.93	24.33	50.09	50.72	2004-10-19
nmppUINrre	99	37.18	90.55	50.34	31.35	9.59	71.61	39.86	86.29	4.46	35.56	2019-09-28
uDNujMXpSt	85	50.1	10.0	45.7	81.39	44.99	34.05	55.34	71.5	87.85	23.63	2005-07-11
RqfCbbAuWY	19	62.99	21.9	93.94	28.75	51.69	36.63	84.36	27.69	73.5	52.75	2017-10-25
fAEtWgWNSk	29	21.0	11.44	87.49	58.16	0.2	66.55	3.64	82.48	44.51	51.25	2008-06-23
vwClwqLZZd	18	37.49	44.09	20.62	81.6	95.98	42.06	92.68	86.96	84.05	69.01	2004-07-01
wIwxySFnIg	25	45.6	64.95	54.22	69.2	57.86	18.54	0.95	14.14	37.39	10.76	2022-08-19
uomZsHtJUr	100	84.95	3.64	56.08	83.68	22.09	2.61	17.0	82.97	75.54	24.8	2009-06-24
eLKqQBtGpW	32	26.29	7.88	52.75	17.55	78.31	88.65	81.89	48.18	94.2	79.65	2010-09-03
JfcCWEPdzz	38	67.76	2.19	69.46	76.61	86.25	68.17	80.08	28.8	33.76	58.16	2019-06-10
NgsKOtNcsc	58	96.0	2.61	64.87	87.75	95.44	4.46	55.67	85.6	79.3	27.42	2014-03-10
IoRnqGmOky	31	5.48	46.76	16.76	85.13	4.87	21.06	64.12	23.16	26.42	72.95	2012-07-22
VFdzUvVxSb	7	81.8	86.54	33.17	10.02	11.5	84.04	62.19	4.79	59.7	20.27	2006-02-19
ZstrQqxiSS	21	65.13	67.31	80.46	83.14	15.02	22.04	25.03	99.12	71.08	9.33	2023-08-13
ZSDnXxchcF	59	8.18	93.27	75.69	94.61	30.2	61.17	27.39	48.3	74.69	18.72	2005-04-20
ZNbbiDSntg	90	65.5	40.21	62.1	70.95	74.09	47.38	1.89	23.75	61.93	95.73	2001-08-14
ogqckXmStx	48	50.11	96.26	38.44	52.33	2.15	86.28	64.81	17.15	17.64	10.94	2016-09-06
ebzjXvUccU	2	90.49	83.91	62.13	54.24	11.34	27.44	27.63	50.78	85.28	71.38	2020-08-08
BspuqFSmSZ	1	90.16	24.31	11.99	84.3	19.15	4.81	10.32	83.9	81.41	3.29	2001-08-07
gNEoOkoYtw	25	41.27	13.53	59.71	1.99	24.63	0.38	73.78	51.88	53.05	25.94	2003-01-19
aPIwiRlfYb	81	47.11	99.5	5.22	9.73	6.08	17.01	92.77	7.29	26.58	77.89	2014-01-15
IAGcHzWehk	16	48.04	93.08	25.74	42.15	21.12	60.39	66.6	25.04	19.55	57.83	2016-09-15
CTpyzwotVb	89	51.27	86.71	38.06	10.54	10.03	15.31	27.0	86.75	27.93	43.86	2022-07-26
RuHxhDoADW	32	34.58	41.75	18.6	20.96	99.76	8.92	1.73	58.9	2.61	27.1	2006-03-21
odOuNbvJAP	46	61.4	10.08	85.42	96.93	85.18	93.07	99.19	22.82	50.0	72.04	2015-01-23
wPDAdXesmz	43	16.9	3.54	7.85	20.9	13.98	41.77	8.24	36.34	88.05	74.38	2015-09-14
VKWGkcRqkF	7	79.36	72.65	85.25	60.86	93.12	69.94	59.72	33.9	30.68	22.11	2013-10-10
LfYIrWXSVx	49	85.43	40.29	81.38	41.35	36.37	31.5	93.08	5.88	10.88	33.7	2007-07-13
WQAsZlaRuf	26	16.99	90.35	20.25	68.95	74.81	74.98	43.39	42.23	59.89	17.43	2012-10-14
fbSERpXyVb	17	53.25	96.82	48.56	63.42	9.98	78.49	87.96	83.33	46.58	27.79	2020-11-12
SotlpEnaLH	52	48.1	62.76	30.13	54.87	73.91	96.83	34.54	58.21	38.65	95.03	2019-12-27
liuJrWYYOj	94	62.81	69.25	17.58	57.95	29.56	27.73	40.26	21.57	67.63	45.08	2022-04-28
RWkfMcXYVg	32	89.73	73.33	51.98	59.11	95.18	14.86	7.9	10.96	71.73	52.56	2017-07-25
OVBVqIWXTc	76	24.05	2.41	96.02	64.28	64.52	82.97	87.74	26.25	65.5	78.98	2004-04-04
OGhKaAPXvd	93	29.79	15.21	84.32	27.48	19.1	64.91	99.29	23.17	7.21	8.33	2007-04-08
JIbcCmkyzT	46	65.12	9.84	5.87	11.61	82.47	5.33	91.63	44.65	10.91	49.48	2003-01-14
LDSOxnfIvN	0	98.52	73.8	96.81	29.58	51.67	94.28	97.43	33.38	78.98	85.62	2004-07-06
WUUaQeEPsm	68	77.46	84.82	69.92	42.68	31.02	94.65	56.27	87.26	92.93	29.09	2005-12-19
XxRgsMEqqa	21	11.06	23.88	97.51	65.61	24.0	58.68	38.25	65.14	67.32	75.68	2010-03-04
IoKnWTmLHb	55	76.9	31.66	48.71	62.36	99.08	71.47	27.19	15.23	52.99	36.51	2016-11-26
iMKnaaIlgV	78	99.43	58.13	34.28	6.27	78.55	10.73	60.68	45.89	78.09	50.5	2013-07-27
cMEgRImRnA	92	62.21	94.44	67.28	61.46	46.3	92.47	85.09	44.23	90.37	56.55	2014-12-22
ywNAACPqxc	79	3.56	7.66	95.41	77.3	51.41	56.25	28.19	72.31	23.08	43.14	2016-12-23
lFKuOjDeTG	91	42.17	25.54	71.09	11.6	62.97	12.39	74.17	86.33	82.85	94.1	2002-02-03
hVSyweKPhf	13	17.07	24.04	92.03	25.8	70.34	2.3	60.87	8.91	17.43	92.04	2000-07-09
sNpouOcOIT	42	78.97	5.21	44.12	18.96	41.5	79.72	69.61	43.18	84.65	98.54	2018-01-20
OatTwQTHzy	72	70.21	19.69	43.94	72.16	64.12	17.46	17.12	2.44	93.76	0.39	2018-06-25
tJXxiyRYhW	27	42.43	73.56	36.69	20.52	28.88	96.51	61.66	41.05	38.1	21.38	2009-06-21
jrwooxxRyz	23	20.88	96.25	59.62	33.32	64.06	77.39	55.11	97.75	13.12	43.43	2000-01-07
hlwmEcBrhR	36	33.98	32.48	56.97	61.7	71.2	79.69	13.61	38.03	21.6	5.67	2007-04-26
SOuoZAdqxc	48	30.77	45.86	29.02	13.51	63.57	76.86	65.25	66.38	23.28	77.95	2022-02-09
XsqIBsLRRM	89	92.52	22.35	21.06	84.23	56.04	37.72	8.25	37.03	83.12	44.79	2006-10-10
SIsWYMjMqZ	85	40.29	19.92	95.14	7.79	38.1	63.07	23.88	14.33	14.18	89.33	2008-12-01
lImjQxsRNr	99	91.95	30.5	85.03	19.08	39.79	89.91	54.99	78.55	69.78	97.76	2013-08-18
dwbmPKPFSN	9	48.52	22.87	89.37	56.52	12.85	64.83	6.02	37.9	96.44	20.04	2022-02-12
UaEfwcsOeY	71	90.05	53.32	21.34	0.05	3.57	39.98	22.5	97.97	9.36	38.27	2013-01-05
NNTDhQpbZV	72	81.95	64.67	72.61	15.89	90.99	5.54	49.77	39.55	88.22	24.09	2019-08-03
QzJeuliqlf	83	71.37	28.19	21.82	1.1	19.46	67.36	86.16	7.81	43.78	71.99	2012-07-14
ooHyvSUOue	66	45.08	97.41	9.89	6.44	72.33	46.32	51.61	26.64	38.58	48.47	2001-12-24
sBmuyqNjmz	41	61.07	99.57	41.97	12.77	50.27	5.94	1.44	51.08	24.05	47.79	2020-05-13
qELHnTPIuY	78	27.41	26.55	55.87	28.27	7.19	89.63	9.14	83.69	98.51	42.51	2004-07-25
sLxxwvttay	86	51.0	69.19	41.18	60.44	53.49	13.05	27.08	71.11	1.29	93.33	2013-10-24
sYYfrJqDel	32	4.71	40.44	37.25	85.89	35.88	64.94	9.46	99.8	43.36	59.29	2013-09-08
cIdQtpASQW	91	19.1	72.55	74.2	55.52	13.14	79.99	25.47	66.04	74.14	58.87	2004-12-19
pamuemOSDd	73	9.19	99.17	66.29	47.48	35.8	69.56	4.57	78.5	88.79	87.99	2022-08-07
eQLzNusJBW	44	71.51	9.3	59.33	97.91	50.06	11.26	98.6	42.62	93.04	24.83	2017-10-07
kgbxfVISta	50	68.94	58.98	44.48	16.02	97.37	91.89	90.26	64.62	52.97	14.31	2016-03-13
mbPwSsrtFN	30	31.27	47.64	96.81	52.83	54.75	87.85	76.3	19.98	34.07	63.74	2018-10-04
UJFzXeoTWo	62	29.18	97.09	46.83	27.8	85.61	2.56	92.54	91.58	78.69	3.45	2011-02-15
BKzFXkGiCa	15	23.13	43.87	98.11	94.8	29.4	14.92	82.37	66.07	22.53	95.18	2002-08-11
OIqJvHdUtl	21	32.18	54.97	96.68	54.63	74.05	14.21	65.06	75.26	46.69	90.13	2006-10-01
UiXrhHJqDY	74	7.29	11.44	6.86	33.4	94.78	51.6	86.27	53.53	87.98	55.74	2008-09-14
lATvCsVzJr	95	19.98	39.63	36.84	15.47	74.85	96.64	10.2	67.94	19.54	16.85	2006-08-01
VITlEdtnSl	81	0.61	90.93	47.11	50.62	27.14	11.42	10.88	28.63	44.09	18.3	2018-01-22
MLBXfLgNOB	56	57.14	64.26	82.57	15.14	81.72	45.9	53.25	57.51	63.78	81.5	2023-07-05
EgbkSjLzig	94	71.78	56.47	81.66	97.97	42.43	98.89	70.82	19.78	10.67	92.69	2020-08-17
AAyLescfbQ	59	48.31	75.77	21.63	73.17	17.89	66.21	0.56	59.71	88.95	57.16	2011-10-20
gnCzSIPFlD	4	20.34	15.91	85.85	58.5	30.43	90.44	70.25	55.52	54.55	12.78	2020-06-09
tZQJpLVEro	17	47.71	3.81	43.15	66.0	63.96	66.9	5.43	63.06	15.65	44.38	2009-03-25
HClzNLgRWY	41	71.49	23.14	24.43	97.64	90.34	62.58	2.72	46.9	33.24	36.55	2011-01-13
prytjuvNpF	34	6.22	69.46	68.96	60.93	50.15	51.98	48.29	72.38	26.71	53.4	2014-01-16
tFWqgssuYi	93	79.47	59.0	47.24	72.41	95.48	33.3	41.58	33.56	91.14	30.7	2014-10-27
gmSVozeOfs	37	59.56	63.3	45.52	97.65	41.88	52.61	11.09	58.04	9.65	12.0	2016-02-12
WicVDLuUUD	34	41.46	71.6	56.83	88.49	89.81	79.48	16.0	74.73	66.44	4.68	2023-12-01
VrzHrnwifn	51	77.14	99.32	31.8	74.95	77.81	50.43	46.46	77.17	74.2	59.6	2023-08-02
veIQzKqfju	92	87.8	0.16	23.2	34.66	76.64	52.51	57.67	37.36	87.36	1.55	2013-10-04
WipcvHgonD	82	32.89	76.2	75.38	56.76	57.21	26.18	62.36	6.99	68.74	50.88	2005-12-17
CLrjCsbWid	78	27.51	79.41	80.16	24.14	47.39	9.34	37.94	33.26	64.66	55.38	2023-09-21
JpkkVQegkm	14	75.58	34.18	82.23	6.86	37.73	61.73	3.42	43.76	33.19	28.98	2001-09-23
DMsfjlCofI	23	39.57	41.31	17.24	66.19	50.35	87.9	85.69	87.18	68.12	50.62	2016-12-04
AiVvWGlAXb	76	40.11	17.14	62.17	11.9	76.13	37.43	70.41	26.01	99.7	99.01	2017-07-26
oNjGeikydK	80	54.23	58.54	85.07	50.18	17.36	96.29	10.3	57.34	14.17	10.29	2005-04-02
joBXHXUQZG	88	67.35	28.59	23.73	94.99	92.51	28.94	34.39	85.18	69.15	40.68	2005-08-06
jIzCrWgdnM	54	97.7	66.41	21.78	64.14	52.01	56.82	100.0	33.36	80.11	20.78	2017-11-12
LBemtsAwUL	89	67.43	67.96	7.1	61.03	77.06	38.44	24.9	51.37	15.26	29.7	2004-06-02
RWucZGlqdZ	62	81.16	6.56	61.73	85.49	48.14	61.81	75.14	57.16	27.62	29.05	2016-06-27
tvqYHmQVgD	87	75.58	96.21	18.53	51.21	44.2	90.27	66.49	17.73	4.79	68.83	2005-12-09
LQkVjSsBes	55	34.68	56.36	4.95	62.16	1.41	49.04	94.15	56.36	46.04	99.93	2019-08-28
jAxevSrRQk	84	84.26	24.1	32.34	87.56	80.82	51.96	10.72	96.75	44.67	71.1	2020-07-14
iJxOTFHAOf	11	55.61	45.55	17.54	7.1	3.79	24.3	31.93	89.83	0.68	30.86	2010-01-24
jixhzmQFMt	56	1.81	31.48	29.84	0.81	33.86	34.88	94.23	7.35	11.15	29.51	2007-12-25
hSlRBVBozM	83	69.08	75.29	28.04	70.42	92.25	86.01	56.41	86.18	21.54	22.47	2000-05-16
EZEasRDWUc	93	77.71	50.12	80.73	68.42	5.47	59.97	22.44	20.42	84.0	36.25	2002-03-02
HNjXvMomPG	94	97.48	46.92	99.16	7.74	42.64	65.26	46.3	2.36	98.48	24.95	2002-06-27
cbzAtcTQVQ	68	46.52	69.27	9.21	89.15	44.48	5.29	56.3	93.67	78.14	86.26	2002-01-06
ywBSudyqmB	20	2.18	94.82	2.4	60.26	30.42	76.52	93.02	30.81	66.08	82.24	2010-11-10
LiOCFVechQ	50	15.36	98.25	84.38	57.8	79.76	88.87	87.11	55.15	61.66	54.9	2015-10-28
VcdzUpZCse	61	80.6	15.45	18.37	73.8	91.41	99.32	87.5	11.46	25.98	90.85	2016-01-08
IRojlcryEf	44	73.39	76.45	62.1	49.6	9.8	65.62	64.62	95.23	94.35	21.26	2002-05-18
llALcEBogF	100	58.11	40.08	59.28	45.38	36.14	20.3	46.82	98.39	75.46	64.26	2011-04-21
rRzJYpYtfx	59	40.89	39.29	54.75	84.05	6.46	12.05	14.22	64.23	71.27	70.63	2007-09-26
cWTkRbCOxB	28	56.71	73.57	68.66	30.22	98.63	66.4	22.39	70.78	86.7	2.72	2017-08-11
WiPnXRxPZH	74	29.97	99.22	18.62	15.06	74.76	29.54	14.26	84.8	17.78	98.15	2006-01-23
FnCdFgCCAj	24	3.6	33.8	59.59	13.71	75.86	45.69	85.24	90.29	22.8	66.01	2013-03-01
GQnWwwFYew	13	86.18	45.46	61.27	72.36	51.35	54.83	14.27	99.93	93.06	28.41	2007-02-19
TAlYnvTcNi	85	91.03	14.86	94.61	65.82	52.73	4.11	44.26	50.68	96.53	70.02	2000-02-16
KKZSwxSMKh	79	5.97	26.72	28.55	40.26	25.43	24.79	40.26	34.87	92.96	99.15	2006-04-26
gCmRjCeJGe	73	97.01	96.03	36.11	92.25	54.22	91.21	19.06	3.6	66.33	33.08	2008-05-07
vSeOSIFJtn	82	29.88	31.84	39.91	86.72	97.94	65.46	96.26	22.07	15.52	21.07	2001-12-17
koAlUpuZwN	62	53.83	79.63	13.37	97.19	62.44	98.92	82.96	18.97	98.06	76.0	2009-01-28
kTBELnnieD	32	1.29	28.21	69.56	10.21	1.36	17.96	15.68	4.48	95.84	45.66	2006-07-11
zvkhfwuSLD	43	52.38	73.8	51.24	79.56	37.53	56.21	99.24	93.45	40.94	7.04	2021-11-01
yukWtGafhE	23	89.81	67.62	35.19	51.19	85.99	41.27	82.73	44.56	27.8	71.1	2008-08-28
oMoVdZYlcU	8	74.33	0.03	22.31	92.63	87.35	22.45	20.49	42.16	84.87	6.07	2008-04-09
IWpWazpiry	7	56.8	15.27	32.23	54.4	25.8	46.4	44.96	37.97	9.53	9.59	2005-03-25
WYsKTBcSgO	87	95.3	30.9	3.4	55.73	93.77	37.34	56.15	5.84	24.29	41.74	2010-10-13
KfyZVAZBtD	36	12.35	87.99	66.88	9.51	46.8	2.9	90.59	67.72	16.37	42.31	2001-03-07
iDBaAUAiLp	34	6.3	93.74	84.74	70.34	47.99	18.17	21.83	1.93	74.47	3.9	2010-12-15
pjqoSNYCtw	2	24.5	95.87	43.79	14.08	67.81	87.42	25.18	93.38	92.4	6.48	2000-01-04
LolSZMGqhO	40	73.28	3.73	91.62	11.45	86.0	15.72	57.57	95.41	19.72	79.32	2009-07-25
yoQDHXMgEL	74	88.63	54.43	28.45	70.63	42.44	73.28	37.34	20.31	5.59	9.55	2003-07-11
GEMjBMRKEV	97	47.63	17.88	51.54	56.17	12.89	10.31	67.95	73.52	57.47	50.35	2019-08-15
jiJlJoSKxd	93	56.64	21.61	40.29	35.16	11.83	40.73	66.33	29.62	15.47	97.86	2020-10-06
fYSIywGUoq	83	16.24	97.67	83.51	1.36	100.0	77.69	83.26	66.21	29.23	3.99	2022-11-10
WISBDNExCX	94	76.44	75.67	89.49	16.69	10.6	29.18	76.4	24.28	95.21	2.5	2010-01-25
ubipIFzREO	72	81.44	54.06	80.89	79.26	24.24	17.67	62.77	20.15	16.87	87.39	2019-09-03
AjYSgznyAD	77	59.95	9.07	27.55	32.91	15.6	71.94	26.75	75.47	42.54	49.61	2023-08-05
liArbIkrOw	61	24.57	29.87	32.26	30.1	41.37	83.0	51.15	40.79	95.41	70.7	2019-04-19
citDxXgHyk	93	99.22	19.86	36.79	78.71	19.88	31.85	29.41	85.62	52.21	98.09	2023-09-16
EnbtPwUugn	100	65.15	68.02	75.73	3.71	21.05	35.96	5.99	65.52	3.88	47.24	2012-06-16
AeIrRfuBOA	0	46.47	5.98	93.41	63.56	29.37	75.28	28.0	14.19	46.16	39.27	2014-03-22
HURsboVZvx	87	35.55	62.09	61.82	81.06	23.56	70.19	72.02	17.84	65.8	72.58	2023-06-12
ypKCaqxqif	73	54.78	49.05	57.03	29.42	63.61	53.1	60.55	65.52	20.52	25.55	2007-01-05
pFWkgvfFZX	46	57.87	85.99	28.21	62.37	56.83	40.96	58.71	93.89	1.64	94.74	2007-06-22
XakFtLxban	5	21.86	81.88	3.79	73.25	89.7	40.44	36.09	3.71	54.35	34.01	2017-01-01
fjUEgzUFnG	52	60.74	9.11	74.9	99.89	92.77	97.91	58.82	23.97	0.38	66.49	2011-08-04
WeaThdLcAZ	49	46.31	51.72	21.74	62.79	91.81	12.39	12.85	56.07	25.14	21.57	2006-05-06
ncCrWxlTXS	38	22.36	12.64	53.7	99.07	36.46	77.98	45.4	67.56	3.07	23.44	2021-03-06
BSCfacqiao	42	45.53	41.77	44.13	85.48	50.8	77.66	78.38	34.96	63.42	0.9	2019-05-03
zhfXrZlwqr	37	42.8	31.93	48.78	27.47	38.7	12.51	71.47	64.13	73.72	74.81	2012-09-12
sJlibBQAAc	30	25.16	92.72	46.84	47.59	31.79	95.87	36.02	49.83	83.96	24.58	2006-03-26
KlPnwjzsNS	22	37.94	60.05	70.87	19.58	91.88	52.63	61.15	39.26	54.2	42.26	2005-06-16
CDLkhwpsdu	79	49.38	88.76	52.95	0.38	13.11	86.03	75.65	23.4	60.96	99.68	2011-01-21
qRoUYvjYsv	86	96.31	45.05	73.07	54.66	40.88	35.28	14.26	26.79	98.72	20.82	2007-02-20
DELqEqirXx	4	78.33	58.02	91.95	42.82	67.27	19.4	59.69	9.37	0.79	90.69	2017-02-05
JeyoiCrZtC	84	54.04	45.51	73.08	15.66	1.7	91.4	32.51	6.33	56.16	11.03	2023-09-12
GfNksfLnSv	78	52.06	31.66	7.74	58.3	68.67	13.12	81.51	95.43	41.37	65.03	2000-08-04
aeTdpCdWIY	82	28.19	84.58	38.13	9.32	3.05	24.5	12.99	10.41	77.49	61.78	2004-11-23
yuiGrvtInq	58	38.84	83.06	63.57	83.93	27.97	46.29	53.02	98.34	36.66	56.21	2019-02-24
JNQMwPexJJ	17	3.27	49.74	67.56	65.08	41.57	70.68	88.54	80.7	84.24	45.67	2011-04-21
tJYzZRAjhK	96	13.97	53.93	86.4	46.43	20.53	3.03	52.04	59.94	58.99	12.22	2004-07-17
sNSyXiHctr	93	1.25	82.19	41.78	14.83	28.45	6.3	34.49	46.94	55.73	26.38	2003-06-22
yOGgthcWzv	98	34.07	2.98	3.64	88.19	32.52	37.1	25.5	40.42	76.39	94.65	2008-09-12
gpUfZKfcTM	61	67.29	55.34	69.85	75.6	7.3	82.31	83.46	22.47	33.81	86.32	2021-04-03
WhprZXIJuo	49	28.32	81.8	43.6	61.58	91.02	37.42	94.43	5.97	56.21	93.99	2014-12-10
zhZAypJybX	58	27.65	18.31	23.84	80.35	96.5	99.02	64.63	39.42	52.38	3.75	2010-03-27
htjQIkmCOB	2	70.0	36.63	69.43	21.57	52.9	10.89	21.93	24.33	26.21	51.49	2013-05-16
ZoHZxkxzlH	37	2.98	26.08	9.8	79.61	63.84	95.53	25.54	30.0	49.14	2.27	2002-09-25
SUPcsPtLZJ	67	2.06	79.28	2.53	29.35	32.68	74.39	42.76	39.36	14.5	57.77	2009-12-24
OeASjqtLIH	99	61.4	26.68	49.32	13.85	88.37	49.06	36.07	87.04	27.11	62.68	2004-01-12
mGPfMZlQmv	55	73.57	15.98	36.21	16.24	39.27	69.76	93.71	33.4	59.52	55.99	2004-02-10
EsNMDGTfYZ	93	39.54	13.04	58.22	44.73	87.83	29.09	7.11	98.82	54.96	62.41	2015-02-18
pZlInDjvvR	11	58.02	62.48	39.78	2.31	44.05	33.68	96.55	29.56	95.27	80.91	2020-03-09
zTNZfbXxsj	98	97.29	68.67	32.15	38.35	74.1	28.94	29.06	24.82	65.03	47.41	2006-11-21
voYJBWrEzp	88	57.91	1.53	88.95	99.4	3.56	1.29	75.35	83.03	66.91	14.36	2013-05-19
TMDuwqPfuv	55	12.87	55.09	56.68	12.2	13.4	39.31	28.76	17.01	51.19	43.5	2000-08-26
LnjVUeXgUx	9	16.45	49.2	92.84	34.9	27.76	79.48	85.91	79.66	32.66	94.74	2001-05-16
JCIcuvNdcv	83	33.33	65.18	73.09	99.26	22.86	68.02	76.66	67.47	19.12	12.2	2014-10-01
VNtlrvSFLS	96	31.89	47.67	44.74	91.46	88.22	88.28	0.41	68.48	34.3	54.88	2011-08-22
fpIKmuxuaP	31	24.6	80.55	57.05	67.94	83.28	12.84	9.63	26.72	96.65	9.62	2007-07-05
ZiqSRqwAoR	64	27.55	78.01	45.99	25.47	39.76	83.52	39.77	81.94	55.24	42.23	2020-09-27
ugjSJQIKCx	87	70.66	81.56	71.76	22.67	34.44	34.52	45.39	76.75	29.17	38.2	2002-10-22
KKDIRVwUKP	10	58.79	22.02	93.43	12.55	8.61	35.31	64.37	44.98	31.23	39.91	2010-12-10
SqedFKgzuo	37	81.27	81.93	82.02	10.43	12.83	42.74	5.52	30.53	78.37	16.75	2021-01-06
OhycYSGoeA	14	2.74	2.58	73.09	34.84	72.46	86.56	6.91	87.72	44.05	79.2	2017-06-09
JJJfRmHlMz	85	29.07	82.13	73.7	59.79	9.08	36.2	5.75	62.98	45.71	93.9	2019-03-01
XqimwMqxkW	10	58.33	20.19	4.14	97.27	35.84	5.77	38.04	59.97	46.38	22.14	2023-10-22
EAfARmJfLi	19	71.38	21.79	78.77	56.8	73.75	46.78	3.27	89.2	16.23	0.91	2001-07-05
RYLFbejxBJ	44	53.95	63.85	16.65	92.99	58.28	84.38	61.04	64.1	6.96	60.86	2023-08-18
cDFnbdoIkH	100	63.99	92.11	43.4	64.73	90.86	6.72	33.12	12.49	1.92	34.07	2002-06-25
drGIxuWbef	25	66.71	23.34	6.92	62.37	49.35	76.13	40.65	71.11	90.53	98.54	2012-06-25
IguGxVhnGO	71	61.83	5.8	96.47	38.58	84.77	13.8	66.09	3.82	10.24	71.9	2010-08-18
ANWWneRZqX	17	75.28	38.04	22.17	62.3	64.64	36.74	7.35	19.99	34.04	57.8	2011-05-22
CDmizinotx	49	17.95	69.37	40.7	5.08	55.85	14.12	22.48	93.05	59.14	18.48	2001-05-03
ZRuyNNwEKR	94	93.11	45.46	92.58	56.51	67.17	13.22	75.26	9.48	50.93	89.73	2018-05-01
JOdjKzYnml	15	8.79	46.06	74.92	14.68	77.68	13.42	31.59	85.64	59.96	45.8	2022-05-24
